label1,label2,constellation,magnitude,season,size,RA,DEC,type,notes
UGC 3734,NGC 2344,LYNX,12,spring,1.7,07 12.5,+47 10,Galaxy - ,,,pB;pS;R;lbM, 
 ,Abell 576 ,LYNX,14.4,spring,28,07 21.4,+55 44,Galaxy clust. - ,,,,27 Gal/Deg; 61 galaxies 
UGC 3930,NGC 2415,LYNX,12.4,spring,0.9,07 36.9,+35 14,Galaxy - ,,,pB;cS;R;vgvlbM;r;almost circular ,H II 821;peculiar;high surface brightness;irreg fringes 
GCL 12 ,NGC 2419,LYNX,10.4,spring,6.2,07 38.1,+38 53,Globular Clu. - ,17.3, CH ,pB;pL;lE 90deg;vgbM;*7-8 267deg;4' dist ,H I 218;Most distant globular;Brightest17 mag 
UGC 3959,NGC 2424,LYNX,12.6,spring,3.6,07 40.7,+39 14,Galaxy - ,,,vF;pS;mE;lbM;r?,bright nucleus in narrow bar;dark lane on one side 
Mkn 79 ,UGC 3973 ,LYNX,13.9,spring,1.4,07 42.5,+49 49,Galaxy - ,,,,Seyfert 
UGC 3977,NGC 2426,LYNX,13.1,spring,1.1,07 43.3,+52 19,Galaxy - ,,,cF;R;vgbM;r;*8p,H II 822 
NGC 2429,NGC 2429A ,LYNX,14,spring,1.5,07 43.8,+52 21,Galaxy - ,,,pF;pS;vmE;*12 att ,distorted early spiral interacting w comp at 0.8 
MCG 9-13- 40,NGC 2429B ,LYNX,15,spring,0.3,07 43.9,+52 21,Galaxy - ,,,, 
NGC 2436,NGC 2431,LYNX,13.4,spring,0.9,07 45.2,+53 05,Galaxy - ,,,eF;vS;R;bM,H III 829 
NGC 2431,NGC 2436,LYNX,14.4,spring,0.9,07 45.2,+53 05,Galaxy - ,,,vF;vS;R;bM, 
UGC 4016,NGC 2444,LYNX,13.2,spring,1.2,07 46.9,+39 02,Galaxy - ,,,vF;mbM,double system;elong. w distorted envelope;knotty plume 
UGC 4017,NGC 2445,LYNX,13.3,spring,1.4,07 46.9,+39 01,Galaxy - ,,,vF;mbM;S* att s,double system;see NGC 2444 
UGC 4027,NGC 2446,LYNX,12.9,spring,1.9,07 48.7,+54 37,Galaxy - ,,,F;am 400mm_bahtinov.svg , 
UGC 4073,NGC 2456,LYNX,13.1,spring,1.1,07 54.2,+55 30,Galaxy - ,,,vF;R;vgbM , 
MCG 9-13- 87,NGC 2457,LYNX,15.5,spring,0.6,07 54.8,+55 33,Galaxy - ,,,F;pL;R;2456 sp , 
 ,NGC 2473,LYNX,16,spring,0.5,07 55.6,+56 44,Galaxy - ,,,1 of 10 neb;in line w 2463;2469;=2472? , 
MCG 10-12- 16,NGC 2458,LYNX,15.5,spring,0.4,07 55.9,+56 43,Galaxy - ,,,vF;*12 close , 
 ,NGC 2461,LYNX,15.5,spring,,07 56.4,+56 40,1 Star - ,,,*13 slightly nebulous, 
MCG 10-12- 24,NGC 2462,LYNX,14,spring,0.4,07 56.5,+56 41,Galaxy - ,,,vF;vS;vlbM, 
UGC 4106,NGC 2476,LYNX,12.6,spring,1.4,07 56.8,+39 56,Galaxy - ,,,vS* in eF;S neb, 
MCG 10-12- 31,NGC 2463,LYNX,14.1,spring,0.4,07 57.2,+56 41,Galaxy - ,,,eF;R , 
 ,NGC 2465,LYNX,99.9,spring,,07 57.4,+56 49,1 Star - ,,,*;nebulous?, 
 ,NGC 2464,LYNX,99.9,spring,,07 57.5,+56 41,3 Star - ,,,pS;cL;st eF;nebulous, 
PNG 164.8+31.1,PK 164+31.1 ,LYNX,14,spring,6.3,07 57.8,+53 25,Planetary Nebula - ,16.8,,13''-vF; pL; nBM; sev* invol at 100X with UHC,Often confused with NGC 2474; see Sky+Tel Apr 81 pg. 368 
UGC 4110,NGC 2468,LYNX,15,spring,1.3,07 58.0,+56 22,Galaxy - ,,,F;R;bM,double system;contact 
UGC 4114,NGC 2474,LYNX,13.5,spring,0.6,07 58.0,+52 51,Galaxy - ,,,F;pS;E?;bM vS*?; L* nf ,H III 830;double system w 2475;contact 
PK 164+31.1 ,NGC 2475,LYNX,13.1,spring,0.8,07 58.0,+52 52,Galaxy - ,,,,double system w 2474;contact 
UGC 4111,NGC 2469,LYNX,12.7,spring,1,07 58.1,+56 41,Galaxy - ,,,F;vS;R;*9 sf ,H III 836 
 ,NGC 2471,LYNX,99.9,spring,,07 58.5,+56 41,2 Star - ,,,*13 slightly nebulous, 
UGC 4125,NGC 2484,LYNX,13.1,spring,0.9,07 58.5,+37 47,Galaxy - ,,,vF;vS;R;bM;r? , 
MCG 10-12- 39,NGC 2472,LYNX,15.5,spring,0.5,07 58.7,+56 42,Galaxy - ,,,1 of 10 neb;in line w 2463;2469, 
UGC 4150,NGC 2493,LYNX,12,spring,1.9,08 00.4,+39 50,Galaxy - ,,,cB;S;R;sbM,H III 750 
MCG 7-17- 8,NGC 2495,LYNX,15.2,spring,0.4,08 00.6,+39 50,Galaxy - ,,,follows 2493 2'or 3';eF;vS, 
UGC 4161,NGC 2488,LYNX,12.4,spring,1.4,08 01.8,+56 33,Galaxy - ,,,vF;vS;R;glbM ,H III 837 
UGC 4165,NGC 2500,LYNX,11.6,spring,2.9,08 01.9,+50 44,Galaxy - ,,,F;L;R;vgbM;r;am st ,H III 709;bright nucleus in bar;many well resolved clumpy arms 
UGC 4168,NGC 2497,LYNX,13.1,spring,1.4,08 02.2,+56 57,Galaxy - ,,,eF;vS,H III 838;compact 
UGC 4193,NGC 2505,LYNX,13.2,spring,1.2,08 04.1,+53 33,Galaxy - ,,,eF;vS,H III 839 
UGC 4221,NGC 2518,LYNX,13,spring,1.2,08 07.3,+51 08,Galaxy - ,,,1st of 2 neb;F;L;R;gbM ,spiral 
UGC 4227,NGC 2528,LYNX,12.6,spring,1.5,08 07.4,+39 12,Galaxy - ,,,F;S;R;bM , 
 ,NGC 2519,LYNX,99.9,spring,,08 08.0,+51 08,1 Star - ,,,F;L;R;gbM;42s f 2518, 
UGC 4234,NGC 2524,LYNX,12.7,spring,1.4,08 08.2,+39 09,Galaxy - ,,,vF;S , 
UGC 4235,NGC 2521,LYNX,12.8,spring,1.2,08 08.8,+57 46,Galaxy - ,,,pF;pL;R;psbM;*9 np 3',disturbed 
UGC 4256,NGC 2532,LYNX,12.4,spring,2.1,08 10.3,+33 57,Galaxy - ,,,pB;pL;R;vglbM;r;2* nf,H II 726;sev br knotty arms;high surf br 
PGC 22955,UGC 4260 ,LYNX,13.5,spring,1.7,08 11.2,+46 28,Galaxy - ,,,, 
UGC 4268,NGC 2534,LYNX,12.9,spring,1.4,08 12.9,+55 40,Galaxy - ,,,pF;pL;R;psbM;*8 164 degrees ,H III 840;peculiar;vB complex center region;multiple? 
IC 2232 ,NGC 2543,LYNX,11.9,spring,2.3,08 13.0,+36 15,Galaxy - ,,,F;pL;iR;vgbM;D* nr ,H II 719;broad bar w dark matter;UGC 4273 
UGC 4274,NGC 2537,LYNX,11.7,spring,3.1,08 13.2,+45 59,Galaxy - ,,,pB;pL;R;rrr;st 20 ,H IV 55;spiral;bright partly resolved bar w strong asym arm 
MCG 8-15- 51,NGC 2537A ,LYNX,15.4,spring,0.5,08 13.7,+46 00,Galaxy - ,,,, 
UGC 4278,IC 2233,LYNX,12.6,spring,4.6,08 14.0,+45 44,Galaxy - ,,,pB;L;E np sf;NGC 2537 np , 
UGC 4284,NGC 2541,LYNX,11.8,spring,6.3,08 14.7,+49 04,Galaxy - ,,,F;L;E;vgbM,H III 710 
UGC 4313,NGC 2549,LYNX,11.2,spring,3.8,08 19.0,+57 48,Galaxy - ,,,pB;S;mE0;psmbM ,B elongated w traces of bright tips;F outer envel 
UGC 4325,NGC 2552,LYNX,12.1,spring,3.6,08 19.3,+50 00,Galaxy - ,,,eF;cL;lE45,H III 711;highly res;irreg spiral struct;v low surf brightness 
MCG +08-16-003,UGC 4393 ,LYNX,12.4,spring,2.5,08 26.1,+45 58,Galaxy - ,,,, 
UGC 4534,NGC 2638,LYNX,12.8,spring,1.7,08 42.4,+37 13,Galaxy - ,,,vF;vS;iF , 
PGC 24493,UGC 4543 ,LYNX,13.8,spring,3.6,08 43.3,+45 44,Galaxy - ,,,, 
UGC 4555,NGC 2649,LYNX,12.3,spring,1.5,08 44.1,+34 43,Galaxy - ,,,F;L;R;r ,H II 727 
UGC 4616,NGC 2668,LYNX,13.8,spring,1.2,08 49.4,+36 43,Galaxy - ,,,vF;vS;R;r , 
UGC 4641,NGC 2683,LYNX,9.8,spring,8.8,08 52.7,+33 25,Galaxy - ,,B H ,vB;vL;vmE39;gmbM,H I 200;peanut-shaped bulge;many filam; arm w dk lanes 1 side 
UGC 4664,NGC 2691,LYNX,13.1,spring,1.2,08 54.8,+39 32,Galaxy - ,,,pF;vS;mbM ,H II 658;compact 
IC 2424 ,NGC 2704,LYNX,13.4,spring,1,08 56.8,+39 23,Galaxy - ,,,vF;vS,H III 625;IC 2424 
PGC 25232,UGC 4704 ,LYNX,14.5,spring,4,08 59.0,+39 12,Galaxy - ,,,, 
UGC 4708,NGC 2712,LYNX,12.1,spring,2.8,08 59.5,+44 55,Galaxy - ,,,pB;L;E;vgbM *18,bright nucl;smooth narrow bar;sev knotty branch arms 
UGC 4718,NGC 2719,LYNX,13.5,spring,1.1,09 00.3,+35 44,Galaxy - ,,,vF;S;E 110 deg;2 vFinv,H III 540;high surf brightn;core+loop;diffuse bridge to comp 
MCG 6-20- 18,NGC 2719A ,LYNX,13.5,spring,0.4,09 00.3,+35 43,Galaxy - ,,,, 
UGC 4726,NGC 2724,LYNX,13.6,spring,1.8,09 01.0,+35 46,Galaxy - ,,,eF;S;stellar , 
UGC 4770,NGC 2746,LYNX,13.1,spring,1.6,09 06.0,+35 23,Galaxy - ,,,eF;S;R;vglbM;*12 nnp 50'',H III 825;medium compact;several faint objects in vicinity;very distnt 
PGC 25562,UGC 4777 ,LYNX,14.4,spring,2.1,09 06.7,+34 37,Galaxy - ,,,, 
PGC 25644,UGC 4787 ,LYNX,13.7,spring,2.3,09 07.5,+33 16,Galaxy - ,,,, 
UGC 4789,NGC 2755,LYNX,13.1,spring,1.2,09 08.0,+41 42,Galaxy - ,,,vF;S;iF;lbM;r ,H III 626;compact 
UGC 4795,NGC 2759,LYNX,13,spring,1,09 08.6,+37 37,Galaxy - ,,,vF;cS;R ,H III 647;brightest in group 
MCG 6-20- 36,NGC 2770B ,LYNX,16,spring,0.6,09 09.3,+33 07,Galaxy - ,,,, 
UGC 4806,NGC 2770A ,LYNX,12.2,spring,3.7,09 09.6,+33 07,Galaxy - ,,,F;L;mE150;r;2* n,H II 490;2 nuclei in common envelope 
PGC 25940,UGC 4837 ,LYNX,14.2,spring,2.1,09 12.1,+35 31,Galaxy - ,,,,dwarf spiral 
UGC 4838,NGC 2776,LYNX,11.6,spring,2.8,09 12.2,+44 57,Galaxy - ,,,pB;L;R;vgbM;r ,bright nucleus;2 main knotty arms;similar to M101 
UGC 4840,NGC 2778,LYNX,12.4,spring,1.4,09 12.4,+35 02,Galaxy - ,,,pB;S;R;psmbM ,H II 564;brightest in group 
MCG 6-20- 44,NGC 2779,LYNX,15.5,spring,0.4,09 12.5,+35 03,Galaxy - ,,,eF;vS;92'' nf 2778 , 
UGC 4843,NGC 2780,LYNX,13.3,spring,0.9,09 12.7,+34 56,Galaxy - ,,,vF;S;R;S D* p ,H III 826;massive very tightly wound arms;NGC 2778 group 
UGC 4862,NGC 2782,LYNX,11.6,spring,3.7,09 14.1,+40 07,Galaxy - ,, H ,cB;R;mbMBN,H I 167;smooth broad bar w strong dk. lane;asym smooth arms dk lane 
UGC 4876,NGC 2785,LYNX,14.2,spring,1.5,09 15.3,+40 55,Galaxy - ,,,eF;pS;iE;sev eF* inv,irregular or peculiar 
UGC 4894,NGC 2793,LYNX,13.1,spring,1.2,09 16.8,+34 26,Galaxy - ,,,vF;S;R;D* p 5s;n 5' ,bright knotty bar;blue patchy spiral arc on n edge 
UGC 4905,NGC 2798,LYNX,12.3,spring,2.8,09 17.4,+42 00,Galaxy - ,,,pB;S;stellar ,H II 708;bright bar;2 smooth faint outer arms;knots;Nearly edge-on 
UGC 4909,NGC 2799,LYNX,13.8,spring,1.9,09 17.5,+42 00,Galaxy - ,,,F;cL;vmE;f 2798,bright center and bar;2 main smooth arms nearly edgewise 
UGC 4935,NGC 2823,LYNX,14.6,spring,0.9,09 19.3,+34 00,Galaxy - ,,,vF;S;R, 
IC 2460 ,NGC 2827,LYNX,15.5,spring,0.8,09 19.3,+33 53,Galaxy - ,,,vF;vS;R;1st of 3, 
MCG 6-21- 10,NGC 2825,LYNX,14.4,spring,0.9,09 19.4,+33 45,Galaxy - ,,,F;pS;lE;bM, 
UGC 4939,NGC 2826,LYNX,13.6,spring,1.6,09 19.4,+33 37,Galaxy - ,,,vF;vS;R;2825 n 7' , 
 ,NGC 2829,LYNX,17.1,spring,0.4,09 19.5,+33 39,Galaxy - ,,,eF;vS;R;nf 2826, 
ZwG 181. 21 ,NGC 2828,LYNX,15.5,spring,0.4,09 19.6,+33 53,Galaxy - ,,,vF;vS;R;2nd of 3, 
UGC 4941,NGC 2830,LYNX,14.3,spring,1.2,09 19.7,+33 44,Galaxy - ,,,F;S;lE;bM;1st of 3 ,H I 113 
UGC 4942,NGC 2831,LYNX,14.5,spring,0.8,09 19.8,+33 45,Galaxy - ,,,F;vS;R;2nd of 3,double system in halo of NGC 2832 
UGC 4942,NGC 2832,LYNX,11.9,spring,3,09 19.8,+33 45,Galaxy - ,,,cB;cL;E;3rd of 3,comp east is compact;NGC 2831 superimposed;lens shape 
 ,Abell 779 ,LYNX,13.8,spring,50.4,09 19.9,+33 46,Galaxy clust. - ,,,,9 Gal/Deg; NGC 2832 group; 32 galaxies 
ZwG 181. 27 ,NGC 2833,LYNX,15.5,spring,0.6,09 20.0,+33 56,Galaxy - ,,,F;pS;R;3rd of 3 inline , 
MCG 6-21- 21,NGC 2834,LYNX,15.5,spring,0.3,09 20.0,+33 43,Galaxy - ,,,vF;S;R;bM ,compact 
MCG 6-21- 23,NGC 2839,LYNX,14.2,spring,0.5,09 20.6,+33 39,Galaxy - ,,,vF;S;R,compact 
MCG 7-19- 61,NGC 2838,LYNX,14.5,spring,1.5,09 20.7,+39 19,Galaxy - ,,,vF;vS;R ,H III 627 
UGC 4960,NGC 2840,LYNX,13.8,spring,1,09 20.9,+35 22,Galaxy - ,,,cF;S;R;*10 np 2',H III 827 
UGC 4971,NGC 2844,LYNX,12.9,spring,1.7,09 21.8,+40 09,Galaxy - ,,,cF;cS,H III 628;brightest in NGC2852 group;bright nucl 
UGC 4986,NGC 2852,LYNX,13.2,spring,1.4,09 23.2,+40 10,Galaxy - ,,,vF;cS;R;*10 p2';1st of 2 ,H III 629;compact;NGC 2844 group 
UGC 4987,NGC 2853,LYNX,13.3,spring,1.8,09 23.3,+40 12,Galaxy - ,,,vF;S;vgbM;2nd of 2 ,H III 630;NGC 2844 group 
UGC 5007,NGC 2860,LYNX,13.7,spring,1.5,09 24.9,+41 04,Galaxy - ,,,vF;vS;R;gbM, 
UGC 11174,NGC 6606,LYRA,14.5,summer,0.9,18 14.7,+43 16,Galaxy - ,,,vF;S;R;gbM;vfinv , 
MCG 6-40- 11,NGC 6612,LYRA,15.5,summer,0.7,18 16.2,+36 05,Galaxy - ,,,eeF;eS;R;v diffic , 
UGC 11247,NGC 6640,LYRA,13.5,summer,1.1,18 28.1,+34 18,Galaxy - ,,,vF;S;R;vlbM, 
UGC 11258,NGC 6646,LYRA,12.6,summer,1.2,18 29.6,+39 52,Galaxy - ,,,F;S;iF,H II 907 
Abell 46,PK 55+16.1 ,LYRA,15.6,summer,67s,18 31.3,+26 56,Planetary Nebula - ,15.1,,,cent* variable V477 Lyr 
UGC 11271,NGC 6657,LYRA,14,summer,0.7,18 33.0,+34 04,Galaxy - ,,,vF;vS;sbM , 
UGC 11276,NGC 6663,LYRA,13.9,summer,1,18 33.6,+40 03,Galaxy - ,,,eeF;pS;R;v diffic , 
ZwG 228. 15 ,NGC 6672,LYRA,15,summer,0.3,18 33.7,+42 48,Galaxy - ,,,2 close*;n one neb s, 
UGC 11280,NGC 6662,LYRA,13.7,summer,1.6,18 34.2,+32 04,Galaxy - ,,,F* in vF;vS;lE neby , 
MCG 5-44- 4,NGC 6665,LYRA,14.5,summer,1.1,18 34.5,+30 43,Galaxy - ,,,vF;vS, 
 ,NGC 6666,LYRA,99.9,summer,,18 34.7,+33 36,Non-existant - ,,,eF;S;R;v diffic, 
UGC 11299,NGC 6671,LYRA,14,summer,1.5,18 37.4,+26 25,Galaxy - ,,,vF;vS;R;mbM, 
UGC 11305,NGC 6675,LYRA,12.4,summer,1.8,18 37.4,+40 03,Galaxy - ,,,vF;E;45'' , 
UGC 11317,NGC 6685,LYRA,13.4,summer,1.1,18 40.0,+39 59,Galaxy - ,,,eeF;vS;R;v diffic;sp of 2, 
MCG 7-38- 17,NGC 6686,LYRA,15,summer,0.9,18 40.1,+40 08,Galaxy - ,,,eeF;eS;R;v diffic;nf of 2, 
UGC 11324,NGC 6688,LYRA,12.6,summer,1.7,18 40.7,+36 17,Galaxy - ,,,F;pS;R;bM ,Brightest in group 
K2- 6 ,PK 56+14.1 ,LYRA,14.1,summer,30s,18 41.1,+26 55,Planetary Nebula - ,21,,13''-eF; pS; R; low surface brightness; 2 vF* invlvd , 
 ,NGC 6693,LYRA,99.9,summer,,18 41.6,+36 55,Non-existant - ,,,vF , 
UGC 11330,NGC 6692,LYRA,14.5,summer,1,18 41.7,+34 51,Galaxy - ,,,vF;vS;irrE;sev vfinv , 
UGC 11340,NGC 6695,LYRA,13.5,summer,1.1,18 42.7,+40 22,Galaxy - ,,,vF;S;irrE ns;vlbM , 
UGC 11351,NGC 6700,LYRA,13.1,summer,1.4,18 46.1,+32 17,Galaxy - ,,,eF;lE;dif;iR , 
UGC 11354,NGC 6702,LYRA,12.2,summer,1.9,18 47.0,+45 42,Galaxy - ,,,pF;S;lE ,P w NGC 6703 at 10' PA 159 
UGC 11356,NGC 6703,LYRA,11.3,summer,2.7,18 47.3,+45 33,Galaxy - ,,,B;S;R;mbM , 
M1-64 ,PK 64+15.1 ,LYRA,13.3,summer,24.0s,18 50.0,+35 15,Planetary Nebula - ,,,,13''-F; S; lE; cent* seen occasionally at 220X 
UGC 11364,NGC 6710,LYRA,13.1,summer,1.7,18 50.6,+26 50,Galaxy - ,,,vF;S;R;bM , 
UGC 11365,NGC 6713,LYRA,14,summer,0.4,18 50.7,+33 58,Galaxy - ,,,vF;S;R;bM , 
M 57 ,NGC 6720,LYRA,9.4,summer,86s,18 53.6,+33 02,Planetary Nebula - ,15.8, M,Ring neb;B;pL;cE,Ring Nebula;central* var 14 to 16 mag;PK63+13.1 
 ,Steph 1,LYRA,3.8,summer,20.0,18 54.5,+36 54,Open Cluster - 15,4.3,,13''-B;pL;nRi;nC at 100X; 15* and Delta LYR ,Delta Lyrae cluster 
 ,NGC 6731,LYRA,99.9,summer,,18 56.3,+43 04,2 Star - ,,,vF , 
UGC 11388,NGC 6740,LYRA,15,summer,0.9,19 00.8,+28 46,Galaxy - ,,,eeF;S, 
 ,NGC 6743,LYRA,99.9,summer,,19 01.5,+29 17,Asterism - ,,,No Cl;pL;P;st11...12,Corwin=No cluster at this position 
UGC 11391,NGC 6745,LYRA,13.5,summer,1.3,19 01.7,+40 45,Galaxy - ,,,vF;lE ns ,Triple system disrupted w bridges 
PK 62+9.1,NGC 6765,LYRA,12.9,summer,38s,19 11.1,+30 33,Planetary Nebula - ,16,,F;S;E, 
 ,NGC 6767,LYRA,99.9,summer,,19 11.6,+37 44,2 Star - ,,,vF;S;R;stellar;S*nrN, 
K3-27 ,PK 61+ 8.1 ,LYRA,14.3,summer,16.4s,19 14.5,+28 41,Planetary Nebula - ,17.2,,, 
M 56 ,NGC 6779,LYRA,8.3,summer,5,19 16.6,+30 11,Globular Clu. - ,13, M,B;L;iR;gvmCM;rrr,Stars 11... 
OCL 142,NGC 6791,LYRA,9.5,summer,16,19 20.7,+37 51,Open Cluster - 300,13,,vF;L;vRi;*F, 
UGC 11429,NGC 6792,LYRA,12.1,summer,2.2,19 21.0,+43 08,Galaxy - ,,,F;E26;glbM;*9.5 sf ,P w UGC 11430 at 12' PA 11 
ESO 32-SC5 ,NGC 1520,MENSA,99.9,winter,3,03 57.5,-76 50,Asterism - ,,,Cl;pL;lRi;st9-10,12 stars of 9-10 mag a poor cluster 
ESO 55-SC30 ,NGC 1651,MENSA,13,winter,3,04 37.5,-70 35,Glob Clus. LMC - ,,,pF;L;vlE;vglbM , 
ESO 55-SC34 ,NGC 1673,MENSA,14.1,winter,1,04 42.7,-69 49,Open Clus. LMC - ,,,vF;S;att to*10 , 
ESO 004-SC15 ,NGC 1841,MENSA,14,winter,2.4,04 45.4,-84 00,Globular Clu. - ,,,pF;L;iR;vsbM;r , 
ESO 56-SC8 ,NGC 1702,MENSA,12.7,winter,0.9,04 49.5,-69 51,Open Clus. LMC - ,,,Cl;vF;S , 
ESO 56-SC10 ,NGC 1711,MENSA,10,winter,,04 50.6,-69 59,Open Clus. LMC - ,,,B;S;iR;rrr;st 14, 
ESO 56-SC23 ,NGC 1751,MENSA,14.5,winter,1.6,04 54.2,-69 48,Glob Clus. LMC - ,,,eF;pL;iR , 
ESO 56-SC25 ,NGC 1754,MENSA,12,winter,1,04 54.3,-70 27,Glob Clus. LMC - ,,,F;S;R;*13 att 135 , 
ESO 33-SC1 ,NGC 1777,MENSA,12.8,winter,2.1,04 55.8,-74 17,Open Clus. LMC - ,,,eF;E;**9 att f , 
ESO 56-SC29 ,NGC 1766,MENSA,12.2,winter,0.7,04 56.0,-70 14,Open Clus. LMC - ,,,cF;S;gbM , 
ESO 56-SC34 ,NGC 1775,MENSA,12.6,winter,0.7,04 56.9,-70 26,Open Clus. LMC - ,,,eF;pL;iR , 
ESO 56-SC37 ,NGC 1789,MENSA,13.1,winter,1.5,04 57.9,-71 54,Open Clus. LMC - ,,,vF;pS;R;vglbM , 
ESO 56-SC41 ,NGC 1791,MENSA,13.5,winter,1.3,04 59.1,-70 10,Open Clus. LMC - ,,,eF;S;R, 
ESO 56-SC49 ,NGC 1815,MENSA,12.4,winter,0.3,05 02.5,-70 37,Open Clus. LMC - ,,,F;vS;R;vlbM;am st , 
ESO 56-SC50 ,NGC 1813,MENSA,12.8,winter,0.7,05 02.7,-70 19,Open Clus. LMC - ,,,vF;S;R;r , 
ESO 56-SC51 ,NGC 1823,MENSA,12.1,winter,0.9,05 03.4,-70 20,Open Clus. LMC - ,,,Cl;pF;L;iF;*12...15 , 
ESO 56-SC55 ,NGC 1833,MENSA,99.9,winter,2,05 04.4,-70 44,Cl. w/Nebula LMC - ,,,vF;pL;1st of sev, 
ESO 56-SC59 ,NGC 1837,MENSA,99.9,winter,,05 04.9,-70 43,Cl. w/Nebula LMC - ,,,Cl;L;Ri;st sC , 
ESO 56-SC62 ,NGC 1840,MENSA,99.9,winter,,05 05.3,-71 46,Open Clus. LMC - ,,,F;R;bM;r , 
ESO 56-SC65 ,NGC 1845,MENSA,99.9,winter,,05 06.4,-70 29,Open Clus. LMC - ,,,Cl;vlCM;st9;11...16 , 
ESO 56-SC68 ,NGC 1848,MENSA,99.9,winter,,05 07.5,-71 12,Cl. w/Nebula LMC - ,,,Cl;vlC;st9... , 
ESO 56-SC76 ,NGC 1861,MENSA,99.9,winter,,05 10.4,-70 47,Open Clus. LMC - ,,,eF;pL;R;gvlbM , 
ESO 56-SC80 ,NGC 1878,MENSA,99.9,winter,,05 12.9,-70 28,Open Clus. LMC - ,,,vF;lE;gvlbM;r , 
ESO 56-SC87 ,NGC 1890,MENSA,99.9,winter,,05 13.8,-72 05,Open Clus. LMC - ,,,vF;S;R;glbM, 
ESO 56-SC95 ,NGC 1914,MENSA,99.9,winter,,05 17.7,-71 15,Cl. w/Nebula LMC - ,,,F;L;iE, 
ESO 16- 2 ,NGC 1956,MENSA,13.1,winter,1.9,05 19.6,-77 44,Galaxy - ,,,vF;hazyinv in nebula , 
ESO 56-SC108,NGC 1938,MENSA,14,winter,0.4,05 21.4,-69 56,Open Clus. LMC - ,,,pB;pS;R;glbM;P w 1939;pos 339 , 
 ,NGC 1939,MENSA,13,winter,0.5,05 21.4,-69 57,Open Clus. LMC - ,,,F;S;R;glbM;P w 1938 , 
ESO 33-SC17 ,NGC 1944,MENSA,99.9,winter,,05 22.0,-72 30,Open Clus. LMC - ,,,pB;pL;R;bM, 
ESO 56-SC114,NGC 1943,MENSA,12,winter,,05 22.5,-70 09,Cl. w/Nebula LMC - ,,,pF;pS;iR;vglbM;*15 at 191;60'', 
ESO 16- 5 ,NGC 2012,MENSA,14.1,winter,1.1,05 22.6,-79 51,Galaxy - ,,,vF;S;lE;bM;2*9 nf , 
ESO 56-SC116,NGC 1950,MENSA,99.9,winter,,05 24.6,-69 54,Open Clus. LMC - ,,,1st of a group of 7 , 
ESO 56-SC120,NGC 1959,MENSA,99.9,winter,,05 25.6,-69 56,Open Clus. LMC - ,,,F;vL;vgbM;3rd of group , 
ESO 56-SC131,NGC 1987,MENSA,12,winter,,05 27.3,-70 44,Glob Clus. LMC - ,,,F;L;iR;3*p, 
ESO 56-SC135,NGC 2000,MENSA,99.9,winter,,05 27.5,-71 53,Open Clus. LMC - ,,,F;pL;R;vlbM, 
ESO 56-SC134,NGC 1986,MENSA,11,winter,,05 27.7,-69 58,Open Clus. LMC - ,,,B;pL;R;gbM, 
ESO 56-SC139,NGC 2010,MENSA,99.9,winter,,05 30.6,-70 49,Open Clus. LMC - ,,,F;cL;R;vglbM , 
ESO 56-SC141,NGC 2018,MENSA,10.9,winter,25,05 30.8,-71 04,Supernova Rem. - ,,,pB;pL;R;pglbM;*10 p inv ,SNREM in the LMC 
ESO 56-SC142,NGC 2016,MENSA,99.9,winter,,05 31.6,-69 57,Open Clus. LMC - ,,,F;vL;iR;gbM, 
ESO 56-SC145,NGC 2019,MENSA,11,winter,,05 31.9,-70 10,Glob Clus. LMC - ,,,B;pL;gbM , 
ESO 56-SC149,NGC 2025,MENSA,99.9,winter,,05 32.6,-71 43,Open Clus. LMC - ,,,vB;vS;lE;gmbM;r, 
ESO 56-SC153,NGC 2031,MENSA,99.9,winter,,05 33.7,-70 59,Open Clus. LMC - ,,,Globular;B;pL;R;gbM;rr , 
ESO 56-SC152,NGC 2028,MENSA,99.9,winter,,05 33.8,-69 57,Open Clus. LMC - ,,,vF , 
ESO 56-SC155,NGC 2036,MENSA,99.9,winter,0.8,05 34.5,-70 04,Open Clus. LMC - ,,,vF;pL;R;gbM, 
ESO 56-SC158,NGC 2038,MENSA,99.9,winter,,05 34.7,-70 34,Open Clus. LMC - ,,,pB;S;R;gbM;*9 np 5' , 
ESO 56-SC162,NGC 2046,MENSA,99.9,winter,,05 35.6,-70 14,Open Clus. LMC - ,,,vF;R;gbM;1st of 7 , 
ESO 56-SC167,NGC 2047,MENSA,99.9,winter,,05 35.9,-70 12,Open Clus. LMC - ,,,F;S;lE;2nd of 7, 
ESO 56-SC168,NGC 2043,MENSA,99.9,winter,,05 36.0,-70 04,Open Cluster - ,,,S;E group of F* inv in F neby , 
ESO 56-SC169,NGC 2051,MENSA,99.9,winter,,05 36.1,-71 01,Open Clus. LMC - ,,,pB;S;R;gbM, 
ESO 56-SC172,NGC 2056,MENSA,99.9,winter,,05 36.6,-70 40,Open Clus. LMC - ,,,pB;R;bM;p of 2;*9 bet, 
ESO 56-SC174,NGC 2057,MENSA,99.9,winter,,05 36.9,-70 16,Open Clus. LMC - ,,,pF;S;R;gbM;3rd of 7 , 
ESO 56-SC173,NGC 2058,MENSA,12,winter,,05 36.9,-70 10,Open Clus. LMC - ,,,vB;pL;R;gbM;4th of 7, 
