NGC5039,,Virgo,17.46,,0.581893461,14.86666667,-4.158166667,Galaxy,
NGC5040,,Canes Venatici,10.29,,1.136353818,13.55,51.25836111,Galaxy,
NGC5041,,Coma Berenices,10.67,,1.590125781,14.53333333,30.70577778,Galaxy,
NGC5042,,Hydra,9.4,,4.697073557,15.51666667,-23.98405556,Galaxy,
NGC5043,,Centaurus,0,,5.52,16.25,-60.0455,Open Cluster,
NGC5044,,Virgo,7.71,,4.841952086,15.4,-16.38552778,Galaxy,
NGC5045,,Centaurus,0,,22.82542442,16.78333333,-63.41666667,*Ass,
NGC5046,,Virgo,10.22,,1.327742445,15.75,-16.32683333,Galaxy,
NGC5047,,Virgo,9.42,,2.874665198,15.81666667,-16.51888889,Galaxy,
NGC5048,,Hydra,9.63,,1.819697777,16.13333333,-28.41052778,Galaxy,
NGC5049,,Virgo,9.52,,2.049414551,15.98333333,-16.39716667,Galaxy,
NGC5050,,Virgo,10.17,,1.467514906,15.7,2.878972222,Galaxy,
NGC5051,,Hydra,9.62,,1.796273921,16.33333333,-28.28569444,Galaxy,
NGC5052,,Coma Berenices,10.56,,1.708010539,15.58333333,29.67608333,Galaxy,
NGC5053,,Coma Berenices,9.96,,4.8,16.45,17.69775,Glob. Cluster,
NGC5054,,Virgo,7.59,,5.814774286,16.96666667,-16.63486111,Galaxy,
NGC5055,,Canes Venatici,5.61,,13.82803312,15.81666667,42.02927778,Galaxy,
NGC5056,,Coma Berenices,9.85,,1.815709228,16.2,30.95033333,Galaxy,
NGC5057,,Coma Berenices,10.5,,1.642010962,16.46666667,31.0315,Galaxy,
NGC5058,,Virgo,11.46,,0.944033898,16.86666667,12.54822222,Galaxy,
NGC5059,,Virgo,11.27,,1.192686044,16.96666667,7.8445,Galaxy,
NGC5060,,Virgo,10.32,,1.507116452,17.26666667,6.037444444,Galaxy,
NGC5061,,Hydra,7.29,,4.833735615,18.08333333,-26.83722222,Galaxy,
NGC5062,,Centaurus,8.82,,2.93743085,18.4,-35.45866667,Galaxy,
NGC5063,,Centaurus,9.2,,2.595630944,18.43333333,-35.35247222,Galaxy,
NGC5064,,Centaurus,8.01,,3.041381265,19,-47.90866667,Galaxy,
NGC5065,,Coma Berenices,10.98,,1.421724305,17.51666667,31.09269444,Galaxy,
NGC5066, NGC5069,Virgo,11.22,,0.976524449,18.46666667,-10.23388889,Galaxy,
NGC5067,,Virgo,0,,0,18.46666667,-10.14527778,**,
NGC5068,,Virgo,7.55,,10.04193209,18.91666667,-21.03911111,Galaxy,
NGC5069, NGC5066,Virgo,0,,0,18.46666667,-10.23388889,DELETE,
NGC5070, NGC5072,Virgo,10.12,,1.526204442,19.21666667,-12.53988889,Galaxy,
NGC5071,,Virgo,10.93,,0.958018789,18.61666667,7.935527778,Galaxy,
NGC5072, NGC5070,Virgo,0,,0,19.21666667,-12.53988889,DELETE,
NGC5073,,Virgo,9.16,,3.821256338,19.35,-14.84452778,Galaxy,
NGC5074,,Canes Venatici,12.38,,0.916787871,18.43333333,31.46908333,Galaxy,
NGC5075,,Virgo,10.98,,1.272006289,19.1,7.831027778,Galaxy,
NGC5076,,Virgo,10.12,,1.662347737,19.5,-12.74086111,Galaxy,
NGC5077,,Virgo,8.22,,3.362647766,19.53333333,-12.65697222,Galaxy,
NGC5078,,Hydra,7.12,,2.634008352,19.83333333,-27.41038889,Galaxy,
NGC5079,,Virgo,10.09,,1.642102311,19.63333333,-12.69902778,Galaxy,
NGC5080,,Virgo,9.96,,1.756416807,19.31666667,8.429138889,Galaxy,
NGC5081,,Coma Berenices,10.07,,2.035411506,19.13333333,28.50691667,Galaxy,
NGC5082,,Centaurus,8.96,,2.018539076,20.66666667,-43.69994444,Galaxy,
NGC5083,,Canes Venatici,11.13,,1.370036496,19.05,39.58933333,Galaxy,
NGC5084,,Virgo,7.06,,10.23017595,20.28333333,-21.82758333,Galaxy,
NGC5085,,Hydra,12.6,,5.206841653,20.3,-24.44013889,Galaxy,
NGC5086,,Centaurus,0,,0,20.98333333,-43.73352778,**,
NGC5087,,Virgo,7.82,,3.910306893,20.41666667,-20.611,Galaxy,
NGC5088,,Virgo,10.08,,1.928652379,20.33333333,-12.57177778,Galaxy,
NGC5089,,Coma Berenices,10.87,,1.151086443,19.65,30.25655556,Galaxy,
NGC5090,,Centaurus,7.57,,4.465165171,21.21666667,-43.70455556,Galaxy,
NGC5090A,,Centaurus,9.37,,2.044749373,19.35,-43.64938889,Galaxy,
NGC5090B,,Centaurus,14.15,,2.536651336,20.3,-43.86466667,Galaxy,
NGC5091,,Centaurus,10.33,,2.528121833,21.3,-43.71966667,Galaxy,
NGC5092,,Coma Berenices,9.94,,1.393448959,19.86666667,22.99988889,Galaxy,
NGC5093,,Canes Venatici,10.01,,1.257179383,19.63333333,40.38611111,Galaxy,
NGC5094,,Virgo,9.5,,1.894016895,20.78333333,-14.08066667,Galaxy,
NGC5095,,Virgo,10.55,,1.353587825,20.61666667,-2.289333333,Galaxy,
NGC5096,,Canes Venatici,0,,0.7,20.15,33.08944444,3x Galaxies,
NGC5096 NED01,,Canes Venatici,10.7,,1.122942563,20.15,33.08794444,Galaxy,
NGC5096 NED02,,Canes Venatici,11.4,,0.822009732,20.15,33.09075,Galaxy,
NGC5096 NED03,,Canes Venatici,16.59,,0.808022277,20.13333333,33.08958333,Galaxy,
NGC5097,,Virgo,10.96,,0.666108099,21,-12.47125,Galaxy,
NGC5098,,Canes Venatici,0,,1.6,20.26666667,33.14416667,2x Galaxies,
NGC5098 NED01,,Canes Venatici,10.96,,1.023034701,20.3,33.14475,Galaxy,
NGC5098 NED02,,Canes Venatici,10.76,,1.473227749,20.25,33.14341667,Galaxy,
NGC5099,,Virgo,12.03,,0.907854614,21.33333333,-13.04236111,Galaxy,
NGC5100,,Virgo,0,,1.4,20.98333333,8.981944444,2x Galaxies,
NGC5100 NED01,,Virgo,13.36,,0.782304289,20.96666667,8.985472222,Galaxy,
NGC5100 NED02, NGC5106,Virgo,0,,0,21,8.978305556,DELETE,
NGC5101,,Hydra,7.16,,8.079628704,21.76666667,-27.43052778,Galaxy,
NGC5102,,Centaurus,6.92,,10.39462361,21.96666667,-36.63025,Galaxy,
NGC5103,,Canes Venatici,9.49,,1.86775266,20.5,43.08397222,Galaxy,
NGC5104,,Virgo,9.74,,1.285145906,21.38333333,0.342388889,Galaxy,
NGC5105,,Virgo,10.68,,2.366812202,21.81666667,-13.20677778,Galaxy,
NGC5106, NGC5100 NED02,Virgo,10.41,,1.154339638,21,8.978305556,Galaxy,
NGC5107,,Canes Venatici,11.49,,1.784432683,21.41666667,38.53761111,Galaxy,
NGC5108,,Centaurus,10.92,,1.370875633,23.31666667,-32.34211111,Galaxy,
NGC5109, NGC5113,Ursa Major,11.3,,1.656773974,20.86666667,57.64475,Galaxy,
NGC5110, NGC5111,Virgo,8.99,,3.365546018,22.95,-12.96480556,Galaxy,
NGC5111, NGC5110,Virgo,0,,0,22.95,-12.96480556,DELETE,
NGC5112,,Canes Venatici,10.02,,3.505567001,21.93333333,38.73469444,Galaxy,
NGC5113, NGC5109,Ursa Major,0,,0,20.86666667,57.64475,DELETE,
NGC5114,,Centaurus,9.29,,2.128497122,24.03333333,-32.34394444,Galaxy,
NGC5115,,Virgo,11.38,,1.302497601,23,13.95066667,Galaxy,
NGC5116,,Coma Berenices,9.91,,2.061892335,22.93333333,26.98072222,Galaxy,
NGC5117,,Canes Venatici,11.34,,1.717323499,22.93333333,28.31644444,Galaxy,
NGC5118,,Virgo,11.05,,1.254950198,23.45,6.392555556,Galaxy,
NGC5119,,Virgo,9.66,,1.545380212,24,-12.27644444,Galaxy,
NGC5120,,Centaurus,10.8,,0,25.65,-63.45833333,Open Cluster,
NGC5121,,Centaurus,8.46,,2.730293025,24.76666667,-37.68219444,Galaxy,
NGC5121A,,Centaurus,15.7,,1.268266534,25.55,-37.37880556,Galaxy,
NGC5122,,Virgo,10.04,,1.523975065,24.25,-10.65427778,Galaxy,
NGC5123,,Canes Venatici,10.05,,1.579525245,23.18333333,43.08625,Galaxy,
NGC5124,,Centaurus,8.93,,2.605839596,24.83333333,-30.30752778,Galaxy,
NGC5125,,Virgo,9.78,,2.238258251,24.01666667,9.710194444,Galaxy,
NGC5126,,Centaurus,9.66,,1.967028215,24.9,-30.33361111,Galaxy,
NGC5127,,Canes Venatici,9.36,,2.69235956,23.75,31.56575,Galaxy,
NGC5128,,Centaurus,3.94,,32.56727345,25.46666667,-43.01911111,Galaxy,
NGC5129,,Virgo,9.25,,2.094421161,24.16666667,13.97652778,Galaxy,
NGC5130,,Virgo,10.2,,1.380036231,24.45,-10.21022222,Galaxy,
NGC5131,,Canes Venatici,9.95,,0.595482997,23.95,30.98805556,Galaxy,
NGC5132,,Virgo,9.84,,1.578131807,24.48333333,14.09258333,Galaxy,
NGC5133,,Virgo,10.03,,1.277693234,24.88333333,-4.082,Galaxy,
NGC5134,,Virgo,8.19,,3.103369137,25.31666667,-21.13416667,Galaxy,
NGC5135,,Hydra,8.83,,3.255764119,25.73333333,-29.83366667,Galaxy,
NGC5136,,Virgo,10.19,,1.756416807,24.85,13.73786111,Galaxy,
NGC5137,,Virgo,11.91,,0.946255779,24.88333333,14.07719444,Galaxy,
NGC5138,,Centaurus,5.33,,4.2,27.25,-59.04094444,Open Cluster,
NGC5139,,Centaurus,5.33,,27,26.76666667,-47.47686111,Glob. Cluster,
NGC5140,,Centaurus,8.62,,3.08058436,26.36666667,-33.86847222,Galaxy,
NGC5141,,Canes Venatici,9.64,,1.933416665,24.85,36.37852778,Galaxy,
NGC5142,,Canes Venatici,10.11,,1.572895419,25.01666667,36.3995,Galaxy,
NGC5143,,Canes Venatici,13.69,,0.62968246,25.01666667,36.43716667,Galaxy,
NGC5144,,Ursa Minor,0,,1.1,22.9,70.51222222,2x Galaxies,
NGC5144 NED01,,Ursa Minor,15.67,,0.975756117,22.88333333,70.51011111,Galaxy,
NGC5144 NED02,,Ursa Minor,13.15,,1.286895489,22.9,70.51472222,Galaxy,
NGC5145,,Canes Venatici,9.33,,2.446098935,25.23333333,43.26727778,Galaxy,
NGC5146,,Virgo,9.23,,2.56859884,26.61666667,-12.32397222,Galaxy,
NGC5147,,Virgo,9.73,,2.00262328,26.33333333,2.100861111,Galaxy,
NGC5148,,Virgo,12.66,,0.891964125,26.65,2.313722222,Galaxy,
NGC5149,,Canes Venatici,9.87,,1.87800426,26.15,35.93441667,Galaxy,
NGC5150,,Hydra,9.46,,1.738073646,27.61666667,-29.56225,Galaxy,
NGC5151,,Coma Berenices,10.42,,1.224948979,26.68333333,16.87380556,Galaxy,
NGC5152,,Hydra,11.39,,2.280898946,27.85,-29.61861111,Galaxy,
NGC5153,,Hydra,9.15,,3.086373276,27.9,-29.61802778,Galaxy,
NGC5154,,Canes Venatici,11.24,,1.846645608,26.48333333,36.01027778,Galaxy,
NGC5155,,Centaurus,0,,9.3,28.58333333,-63.50869444,*Ass,This is a Milky Way star cloud.  NGC RA for NGC 5045 is -10m in error.
NGC5156,,Centaurus,8.73,,3.282986445,28.73333333,-48.91680556,Galaxy,
NGC5157,,Canes Venatici,10.02,,1.724673882,27.28333333,32.03072222,Galaxy,
NGC5158,,Coma Berenices,10.31,,1.351036639,27.78333333,17.77883333,Galaxy,
NGC5159,,Virgo,11.93,,1.28844868,28.26666667,2.982666667,Galaxy,
NGC5160,,Virgo,0,,0,28.36666667,5.995888889,**,
NGC5161,,Centaurus,8.63,,5.59946426,29.23333333,-33.17383333,Galaxy,
NGC5162, NGC5174,Virgo,9.33,,3.364758535,29.43333333,11.00788889,Galaxy,
NGC5163,,Ursa Major,10.24,,1.339888055,26.9,52.75352778,Galaxy,
NGC5164,,Ursa Major,10.75,,1.337946187,27.2,55.48716667,Galaxy,
NGC5165,,Virgo,10.22,,1.875553252,28.65,11.38705556,Galaxy,
NGC5166,,Canes Venatici,9.48,,2.161897315,28.25,32.03238889,Galaxy,
NGC5167,,Virgo,11.22,,1.386217876,28.66666667,12.71119444,Galaxy,
NGC5168,,Centaurus,9.1,,4.2,31.08333333,-60.93922222,Open Cluster,
NGC5169,,Canes Venatici,11.08,,1.624838454,28.16666667,46.67213889,Galaxy,
NGC5170,,Virgo,7.63,,8.08391613,29.81666667,-17.96641667,Galaxy,
NGC5171,,Virgo,10.04,,1.324122351,29.36666667,11.73511111,Galaxy,
NGC5172,,Coma Berenices,9.2,,2.731300057,29.31666667,17.05191667,Galaxy,
NGC5173,,Canes Venatici,10.05,,1.513803158,28.41666667,46.59163889,Galaxy,
NGC5174, NGC5162,Virgo,0,,0,29.43333333,11.00788889,DELETE,
NGC5175,,Virgo,0,,0,29.43333333,10.99513889,*,This star is superposed on NGC 5174.
NGC5176,,Virgo,10.69,,0.537401154,29.41666667,11.78147222,Galaxy,
NGC5177,,Virgo,11.35,,0.890224691,29.4,11.79702778,Galaxy,
NGC5178,,Virgo,11.03,,1.223315168,29.48333333,11.62477778,Galaxy,
NGC5179,,Virgo,10.56,,1.32018938,29.51666667,11.74583333,Galaxy,
NGC5180,,Coma Berenices,9.97,,1.534470593,29.45,16.82583333,Galaxy,
NGC5181,,Virgo,10.2,,1.3753545,29.7,13.30411111,Galaxy,
NGC5182,,Hydra,12.56,,2.608371139,30.68333333,-28.15030556,Galaxy,
NGC5183,,Virgo,9.98,,1.821647606,30.1,-1.720583333,Galaxy,
NGC5184,,Virgo,9.61,,1.829890707,30.18333333,-1.663138889,Galaxy,
NGC5185,,Virgo,10.24,,2.132510258,30.03333333,13.41605556,Galaxy,
NGC5186,,Virgo,12.51,,0.879204186,30.06666667,12.17519444,Galaxy,
NGC5187,,Canes Venatici,10.8,,0.973498844,29.8,31.13013889,Galaxy,
NGC5188,,Centaurus,8.52,,4.175667611,31.46666667,-34.79441667,Galaxy,
NGC5189,,Musca,10.3,,2.33,33.55,-65.97405556,Planetary Neb.,
NGC5190,,Coma Berenices,10.33,,1.23227432,30.65,18.13461111,Galaxy,
NGC5191,,Virgo,10.5,,1.228739191,30.78333333,11.20075,Galaxy,
NGC5192,,Virgo,11.56,,0.679779376,30.86666667,-1.778694444,Galaxy,
NGC5193,,Centaurus,8.69,,2.80303407,31.9,-33.23422222,Galaxy,
NGC5193A,,Centaurus,10.68,,1.581455026,31.81666667,-33.23947222,Galaxy,
NGC5194,,Canes Venatici,5.5,,18.0042495,29.88333333,47.19516667,Galaxy,
NGC5195,,Canes Venatici,6.25,,7.018518362,30,47.26613889,Galaxy,
NGC5196,,Virgo,11.13,,1.181905242,31.33333333,-1.615055556,Galaxy,
NGC5197,,Virgo,11.66,,0.880738327,31.41666667,-1.693055556,Galaxy,
NGC5198,,Canes Venatici,8.9,,2.635014231,30.18333333,46.67077778,Galaxy,
NGC5199,,Canes Venatici,10.48,,1.562369995,30.71666667,34.83066667,Galaxy,
NGC5200,,Virgo,0,,0,31.7,-0.030166667,**,
NGC5201,,Ursa Major,10.08,,1.864537476,29.26666667,53.08197222,Galaxy,
NGC5202,,Virgo,11.84,,0.73006849,32.01666667,-1.698777778,Galaxy,
NGC5203,,Virgo,9.61,,1.964204674,32.21666667,-8.786222222,Galaxy,
NGC5204,,Ursa Major,9.51,,5.310593187,29.61666667,58.41872222,Galaxy,
NGC5205,,Ursa Major,9.59,,1.838477631,30.06666667,62.51158333,Galaxy,
NGC5206,,Centaurus,8.49,,5.103302852,33.73333333,-48.15116667,Galaxy,
NGC5207,,Virgo,9.82,,1.958800653,32.23333333,13.89238889,Galaxy,
NGC5208,,Virgo,9.51,,1.793348823,32.46666667,7.316444444,Galaxy,
NGC5209,,Virgo,10.07,,1.528692252,32.71666667,7.32725,Galaxy,
NGC5210,,Virgo,9.69,,1.960255085,32.81666667,7.170083333,Galaxy,
NGC5211,,Virgo,9.63,,2.530316186,33.08333333,-1.035805556,Galaxy,
NGC5212,,Virgo,12.78,,0.693541635,32.93333333,7.28775,Galaxy,
NGC5213,,Virgo,11.2,,1.170042734,34.65,4.133333333,2x Galaxies,
NGC5214,,Canes Venatici,10.79,,1.330601368,32.81666667,41.87183333,Galaxy,
NGC5215,,Centaurus,0,,2.2,35.13333333,-33.48388889,2x Galaxies,
NGC5215A,,Centaurus,9.98,,1.60853971,35.11666667,-33.481,Galaxy,
NGC5215B,,Centaurus,13.95,,1.520526225,35.16666667,-33.48297222,Galaxy,
NGC5216,,Ursa Major,9.87,,2.016457289,32.11666667,62.70069444,Galaxy,
NGC5217,,Coma Berenices,9.8,,1.647573974,34.1,17.85686111,Galaxy,
NGC5218,,Ursa Major,9.21,,2.202203442,32.16666667,62.76775,Galaxy,
NGC5219, NGC5244,Centaurus,0,,0,38.7,-45.85597222,DELETE,
NGC5220,,Centaurus,8.87,,2.885914067,35.95,-33.45380556,Galaxy,
NGC5221,,Virgo,10.05,,1.739683879,34.93333333,13.8325,Galaxy,
NGC5222,,Virgo,0,,1.2,34.95,13.74333333,2x Galaxies,
NGC5222 NED01,,Virgo,9.82,,1.811104635,34.93333333,13.74216667,Galaxy,
NGC5222 NED02,,Virgo,15.56,,1.101362792,34.96666667,13.74427778,Galaxy,
NGC5223,,Canes Venatici,9.48,,2.568267899,34.41666667,34.69044444,Galaxy,
NGC5224,,Virgo,10.69,,1.155205609,35.15,6.481111111,Galaxy,
NGC5225,,Canes Venatici,10.58,,1.032375901,33.33333333,51.49033333,Galaxy,
NGC5226,,Virgo,12.41,,0.563560112,35.06666667,13.92216667,Galaxy,
NGC5227,,Virgo,10.56,,1.986001007,35.41666667,1.410583333,Galaxy,
NGC5228,,Canes Venatici,10.01,,1.510926868,34.58333333,34.77780556,Galaxy,
NGC5229,,Canes Venatici,11.67,,2.365438649,34.05,47.91544444,Galaxy,
NGC5230,,Virgo,9.8,,2.143105224,35.53333333,13.67616667,Galaxy,
NGC5231,,Virgo,10.14,,1.378441149,35.8,2.998916667,Galaxy,
NGC5232,,Virgo,9.17,,2.180366942,36.13333333,-8.497722222,Galaxy,
NGC5233,,Canes Venatici,9.98,,1.645964763,35.21666667,34.67744444,Galaxy,
NGC5234,,Centaurus,9.46,,1.742699056,37.5,-49.83691667,Galaxy,
NGC5235,,Virgo,10.67,,1.428635713,36.01666667,6.585361111,Galaxy,
NGC5236,,Hydra,4.62,,18.96671295,37.01666667,-29.86541667,Galaxy,
NGC5237,,Centaurus,9.85,,2.817889281,37.65,-42.84697222,Galaxy,
NGC5238,,Canes Venatici,13.4,,2.266296538,34.71666667,51.61366667,Galaxy,
NGC5239,,Bootes,10.22,,2.510478042,36.43333333,7.369583333,Galaxy,
NGC5240,,Canes Venatici,10.68,,2.221823575,35.91666667,35.58825,Galaxy,
NGC5241,,Virgo,10.38,,1.146342008,36.66666667,-8.401888889,Galaxy,
NGC5242,,Virgo,0,,0,37.11666667,2.770583333,Other,Nothing at this position on the POSS.
NGC5243,,Canes Venatici,10.13,,1.10571244,36.25,38.34391667,Galaxy,
NGC5244, NGC5219,Centaurus,9.96,,2.673667893,38.7,-45.85597222,Galaxy,
NGC5245,,Virgo,11.01,,0.598080262,37.38333333,3.897416667,Galaxy,
NGC5246,,Virgo,11.13,,1.070046728,37.48333333,4.104444444,Galaxy,
NGC5247,,Virgo,7.53,,6.815423685,38.05,-17.88402778,Galaxy,
NGC5248,,Bootes,7.25,,4.71479586,37.53333333,8.885166667,Galaxy,
NGC5249,,Bootes,9.93,,1.756416807,37.63333333,15.97222222,Galaxy,
NGC5250,,Ursa Major,10.05,,1.259920632,36.11666667,51.23580556,Galaxy,
NGC5251,,Bootes,10.77,,1.177964346,37.41666667,27.41922222,Galaxy,
NGC5252,,Virgo,9.77,,1.492179614,38.26666667,4.542583333,Galaxy,
NGC5253,,Centaurus,8.29,,5.44008272,39.93333333,-31.64011111,Galaxy,
NGC5254,,Virgo,9.37,,3.646381768,39.63333333,-11.49386111,Galaxy,
NGC5255,,Ursa Major,10.98,,1.465639792,37.3,57.10894444,Galaxy,
NGC5256,,Ursa Major,13.42,,1.261507035,38.3,48.27694444,2x Galaxies,
NGC5256 NED01,,Ursa Major,9.8,,0.290688837,38.28333333,48.27555556,Galaxy,
NGC5256 NED02,,Ursa Major,14.02,,1.963288058,38.3,48.27805556,Galaxy,
NGC5257,,Virgo,10.08,,1.668322511,39.88333333,0.84,Galaxy,
NGC5258,,Virgo,9.96,,1.930802942,39.96666667,0.830944444,Galaxy,
NGC5259,,Canes Venatici,0,,1,39.4,30.99138889,2x Galaxies,
NGC5259 NED01,,Canes Venatici,16.43,,0.995690715,39.38333333,30.99236111,Galaxy,
NGC5259 NED02,,Canes Venatici,10.45,,1.110405331,39.41666667,30.99080556,Galaxy,
NGC5260,,Hydra,9.94,,2.291200559,40.33333333,-23.85808333,Galaxy,
NGC5261,,Virgo,10.82,,0.97061836,40.26666667,5.076305556,Galaxy,
NGC5262,,Ursa Minor,10.53,,1.401606221,35.65,75.03941667,Galaxy,
NGC5263,,Canes Venatici,10.17,,1.204865138,39.93333333,28.40058333,Galaxy,
NGC5264,,Hydra,10.54,,3.696065476,41.61666667,-29.91308333,Galaxy,
NGC5265,,Canes Venatici,10.9,,1.274754878,40.15,36.86108333,Galaxy,
NGC5266,,Centaurus,7.48,,3.590891254,43.03333333,-48.16941667,Galaxy,
NGC5266A,,Centaurus,10.7,,2.550333312,40.61666667,-48.34197222,Galaxy,
NGC5267,,Canes Venatici,9.83,,1.625853622,40.66666667,38.79408333,Galaxy,
NGC5268,,Virgo,9.5,,0,42.21666667,-13.85955556,*,
NGC5269,,Centaurus,0,,4.8,44.73333333,-62.9125,Open Cluster,
NGC5270,,Virgo,10.96,,1.256025477,42.18333333,4.262583333,Galaxy,
NGC5271,,Canes Venatici,11.38,,1.074476617,41.7,30.12544444,Galaxy,
NGC5272,,Canes Venatici,6.39,,16.2,42.18333333,28.37544444,Glob. Cluster,
NGC5273,,Canes Venatici,8.67,,2.765230551,42.13333333,35.65422222,Galaxy,
NGC5274,,Canes Venatici,11.52,,0.807217443,42.38333333,29.84783333,Galaxy,
NGC5275,,Canes Venatici,10.81,,1.106028933,42.4,29.82488889,Galaxy,
NGC5276,,Canes Venatici,11.6,,1.048618138,42.36666667,35.62413889,Galaxy,
NGC5277,,Canes Venatici,12.3,,0.734098086,42.63333333,29.95441667,Galaxy,
NGC5278,,Ursa Major,10.27,,0.968297475,41.66666667,55.67063889,Galaxy,
NGC5279,,Ursa Major,11.41,,0.703278039,41.73333333,55.67380556,Galaxy,
NGC5280,,Canes Venatici,10.58,,1.16691902,42.93333333,29.86861111,Galaxy,
NGC5281,,Centaurus,5.9,,6.9,46.58333333,-62.91652778,Open Cluster,
NGC5282,,Canes Venatici,10.69,,0.905538514,43.41666667,30.06952778,Galaxy,
NGC5283,,Draco,9.97,,1.573848786,41.1,67.67230556,Galaxy,
NGC5284,,Centaurus,0,,8.4,47.38333333,-59.14938889,*Ass,The ESO number applies to the nominal position.
NGC5285,,Virgo,10.81,,1.00124922,44.43333333,2.109916667,Galaxy,
NGC5286,,Centaurus,8.31,,6.6,46.45,-51.37347222,Glob. Cluster,
NGC5287,,Canes Venatici,11.51,,0.815414005,44.88333333,29.77091667,Galaxy,
NGC5288,,Circinus,11.8,,3.6,48.75,-64.68538889,Open Cluster,
NGC5289,,Canes Venatici,9.74,,2.432878953,45.15,41.50338889,Galaxy,
NGC5290,,Canes Venatici,8.44,,3.362677505,45.31666667,41.71258333,Galaxy,
NGC5291,,Centaurus,9.38,,2.161133962,47.4,-30.407,Galaxy,
NGC5292,,Centaurus,8.69,,2.648206941,47.66666667,-30.93952778,Galaxy,
NGC5293,,Bootes,10.66,,1.908219065,46.88333333,16.27286111,Galaxy,
NGC5294,,Ursa Major,12.7,,1.417779955,45.3,55.29083333,Galaxy,
NGC5295,,Camelopardalis,10.67,,0.88391176,38.65,79.45888889,Galaxy,
NGC5296,,Canes Venatici,11.9,,1.09772492,46.31666667,43.85136111,Galaxy,
NGC5297,,Canes Venatici,8.89,,3.829686671,46.4,43.87233333,Galaxy,
NGC5298,,Centaurus,9.45,,2.053411795,48.6,-30.42852778,Galaxy,
NGC5299,,Centaurus,0,,4.2,50.43333333,-59.94772222,Open Cluster,
NGC5300,,Virgo,9.5,,3.375574025,48.26666667,3.950861111,Galaxy,
NGC5301,,Canes Venatici,9.11,,4.04811067,46.41666667,46.10705556,Galaxy,
NGC5302,,Centaurus,8.85,,1.204408569,48.83333333,-30.51111111,Galaxy,
NGC5303,,Canes Venatici,10.23,,0.966022774,47.75,38.30463889,Galaxy,
NGC5304,,Centaurus,9.51,,2.362244695,50.01666667,-30.57847222,Galaxy,
NGC5305,,Canes Venatici,10.5,,1.781010949,47.93333333,37.82633333,Galaxy,
NGC5306,,Virgo,8.96,,2.302433495,49.18333333,-7.224388889,Galaxy,
NGC5307,,Centaurus,11.2,,0.21,51.05,-51.20577778,Planetary Neb.,
NGC5308,,Ursa Major,8.36,,4.36735618,47,60.97316667,Galaxy,
NGC5309,,Virgo,12.32,,0.842911621,50.18333333,-15.61841667,Galaxy,
NGC5310,,Virgo,11.43,,0,49.8,0.069194444,*,
NGC5311,,Canes Venatici,9.25,,2.606856344,48.93333333,39.98511111,Galaxy,
NGC5312,,Canes Venatici,10.58,,1.23004065,49.85,33.62175,Galaxy,
NGC5313,,Canes Venatici,8.82,,2.092510454,49.73333333,39.98477778,Galaxy,
NGC5314,,Ursa Minor,10.36,,1.068924693,46.18333333,70.33955556,Galaxy,
NGC5315,,Circinus,9.11,,0.1,53.95,-66.51416667,Planetary Neb.,
NGC5316,,Centaurus,6,,9.9,53.95,-61.86911111,Open Cluster,
NGC5317, NGC5364,Virgo,0,,0,56.2,5.014472222,DELETE,
NGC5318,,Canes Venatici,9.49,,1.880026596,50.6,33.70488889,Galaxy,
NGC5319,,Canes Venatici,12.99,,0.703846574,50.68333333,33.76155556,Galaxy,
NGC5320,,Canes Venatici,9.73,,2.03931361,50.33333333,41.36622222,Galaxy,
NGC5321,,Canes Venatici,10.84,,1.090412766,50.73333333,33.63261111,Galaxy,
NGC5322,,Ursa Major,9.92,,6.615474284,49.25,60.19052778,Galaxy,
NGC5323,,Ursa Minor,11.11,,1.138463877,45.61666667,76.82833333,Galaxy,
NGC5324,,Virgo,9.38,,2.473155879,52.1,-6.058305556,Galaxy,
NGC5325,,Canes Venatici,12.24,,1.060188662,50.9,38.27477778,Galaxy,
NGC5326,,Canes Venatici,8.88,,2.411078597,50.85,39.57486111,Galaxy,
NGC5327,,Virgo,9.9,,1.869384926,52.06666667,-2.206611111,Galaxy,
NGC5328,,Hydra,8.49,,3.514114398,52.88333333,-28.48938889,Galaxy,
NGC5329,,Virgo,9.68,,1.641493223,52.16666667,2.325111111,Galaxy,
NGC5330,,Hydra,10.5,,1.47122398,52.98333333,-28.47066667,Galaxy,
NGC5331,,Virgo,0,,1.1,52.26666667,2.103027778,2x Galaxies,
NGC5331 NED01, NGC5331S,Virgo,16.59,,1.217086685,52.26666667,2.100916667,Galaxy,
NGC5331 NED02, NGC5331N,Virgo,10.96,,0.630634601,52.26666667,2.108638889,Galaxy,
NGC5332,,Bootes,9.84,,1.310152663,52.13333333,16.96975,Galaxy,
NGC5333,,Centaurus,8.37,,2.437314095,54.4,-48.51252778,Galaxy,
NGC5334,,Virgo,9.94,,4.168692841,52.9,-1.114638889,Galaxy,
NGC5335,,Virgo,10.09,,1.960841656,52.95,2.814277778,Galaxy,
NGC5336,,Canes Venatici,10.81,,1.528005236,52.16666667,43.24291667,Galaxy,
NGC5337,,Canes Venatici,9.97,,1.842715388,52.38333333,39.68725,Galaxy,
NGC5338,,Virgo,10.38,,2.118041548,53.45,5.207777778,Galaxy,
NGC5339,,Virgo,9.7,,2.358474083,54,-7.930666667,Galaxy,
