,NGC 4415,VIRGO,12.1,spring,1.8,12 26 40.5,+08 26 08,"Galaxy - eF,pS,III 482 "
,NGC 4417,VIRGO,11.1,spring,3.6,12 26 50.6,+09 35 03,"Galaxy - F,pL,E,lbp,II 155 "
,NGC 4418,VIRGO,13.1,spring,1.6,12 26 54.6,-00 52 40,"Galaxy - F or vF,S or cL,R or mE,* nr,III 492 "
,NGC 4419,COLUMBA,11.2,winter,3.5,12 26 56.3,+15 02 51,"Galaxy - B,pmE135,sbM,II 113 "
,NGC 4409,VIRGO,,spring,,12 26 58.5,+02 29 39,"Disk unseen object - vF,pS,r,=4420?,III 17 "
,NGC 4420,VIRGO,12.1,spring,2.2,12 26 58.5,+02 29 39,"Galaxy - F,pL,lE,r,=4409?,II 23 "
,NGC 4421,COLUMBA,11.6,winter,3.4,12 27 02.6,+15 27 41,"Galaxy - pB,pL,pgbM,B* np,II 89 "
,NGC 4423,VIRGO,13.5,spring,2.3,12 27 08.9,+05 52 47,"Galaxy - vF,vS,E,II 145 "
,NGC 4422,VIRGO,13.8,spring,1.8,12 27 12.1,-05 49 52,"Galaxy - F,vS,R,psbM,2S* nr,III 114 "
,NGC 4425,VIRGO,11.8,spring,3.2,12 27 13.4,+12 44 05,"Galaxy - pF,S,R,bM,II 170 "
,NGC 4441,DRACO,12.7,any,4.1,12 27 20.3,+64 48 06,"Galaxy - pB,S,iR,bM,II 848 "
,NGC 4430,VIRGO,12,spring,3.0,12 27 26.2,+06 15 45,"Galaxy - cF,L,R,gbM,II 146 "
,NGC 4429,VIRGO,10,spring,6.2,12 27 26.4,+11 06 29,"Galaxy - B,L,cE,psbM,*10 nf,II 65 "
,NGC 4431,VIRGO,12.9,spring,2.0,12 27 27.4,+12 17 24,"Galaxy - vF,vS,cE,gbM,II 171 "
,NGC 4434,VIRGO,12.2,spring,2.0,12 27 36.6,+08 09 15,"Galaxy - pF,vS,II 497 "
,NGC 4435,VIRGO,10.8,spring,3.4,12 27 40.5,+13 04 44,"Galaxy - See CGCG Corrections, MT.,I 28.1 "
,NGC 4436,VIRGO,13,spring,1.7,12 27 41.2,+12 18 57,"Galaxy - cF,S,gbM,II 172 "
,NGC 4438,VIRGO,10.2,spring,9.1,12 27 45.5,+13 00 32,"Galaxy - B,cL,vlE,r,sf of 2,I 28.2 "
,NGC 4440,VIRGO,11.7,spring,2.4,12 27 53.6,+12 17 36,"Galaxy - B,pS,R,bM,r,II 173 "
,NGC 4442,VIRGO,10.4,spring,4.9,12 28 03.8,+09 48 13,"Galaxy - vB,pL,R,smbM,II 156 "
,NGC 4449,CRUX,9.6,spring,7.6,12 28 11.2,+44 05 36,"Galaxy - vB,cL,mE,D or bifid,rrr,*F,B center w N or * "
,NGC 4448,COLUMBA,11.1,winter,4.1,12 28 15.4,+28 37 13,"Galaxy - B,L,E90,sbM,I 91 "
,NGC 4450,COLUMBA,10.1,winter,6.5,12 28 29.6,+17 05 06,"Galaxy - B,L,R,gvmbM*,r,B* sp,II 56=II 90 "
,NGC 4452,VIRGO,12,spring,2.9,12 28 43.3,+11 45 18,"Galaxy - pB,S,vmE,I 23 "
,NGC 4455,COLUMBA,12.3,winter,2.9,12 28 44.1,+22 49 21,"Galaxy - F,L,E,gbM,2 B* nf,II 355 "
,NGC 4460,CRUX,11.3,spring,4.2,12 28 45.6,+44 51 52,"Galaxy - B,pL,E123,psbM,I 212=II 750 "
,NGC 4453,VIRGO,14.8,spring,0.5,12 28 46.7,+06 30 42,"Galaxy - F,pS,bM,r,II 26 "
,NGC 4454,VIRGO,11.9,spring,2.6,12 28 51.0,-01 56 27,"Galaxy - F,L,R,gbM,er,vsBN,broad weak bar "
,NGC 4458,VIRGO,12.1,spring,2.3,12 28 57.6,+13 14 31,"Galaxy - pB,S,R,bM,p of 2,II 121 "
,NGC 4457,VIRGO,10.9,spring,3.5,12 28 59.0,+03 34 14,"Galaxy - cB,pS,R,smbMN,vBN,II 35 "
,NGC 4459,COLUMBA,10.4,winter,4.4,12 29 00.0,+13 58 43,"Galaxy - pB,pL,iR,bM,r,*8 sf 2',I 161 "
,NGC 4461,VIRGO,11.2,spring,3.8,12 29 03.0,+13 11 02,"Galaxy - pF,S,R,bM,f of 2,II 122=II 174 "
,NGC 4462,CRATER,11.9,spring,3.4,12 29 21.2,-23 10 01,"Galaxy - pB,pS,E130,sbM,III 764 "
,NGC 4464,VIRGO,12.5,spring,1.4,12 29 21.3,+08 09 23,"Galaxy - F,vS,R,pgbM(=4665),III 483 "
,NGC 4469,VIRGO,11.2,spring,4.0,12 29 28.0,+08 45 00,"Galaxy - pF,pL,mE,bM,II 157 "
,NGC 4468,COLUMBA,12.8,winter,1.8,12 29 30.9,+14 02 56,"Galaxy - F,cL,II 630 "
,NGC 4470,VIRGO,12.1,spring,1.6,12 29 37.9,+07 49 25,"Galaxy - F,pL,iR,bM,II 18=II 498 "
,NGC 4610,VIRGO,,spring,,12 29 37.9,+07 49 25,"Disk unseen object - F,vL,II 19 "
,NGC 4475,COLUMBA,13.6,winter,2.0,12 29 47.6,+27 14 36,"Galaxy - eF,pL,R,III 362 "
,NGC 4473,COLUMBA,10.2,winter,5.1,12 29 48.8,+13 25 46,"Galaxy - pB,II 114 "
,NGC 4474,COLUMBA,11.5,winter,2.8,12 29 53.6,+14 04 07,"Galaxy - pF,R,r,II 117=II 629 "
,NGC 4476,VIRGO,12.2,spring,2.1,12 29 59.1,+12 20 55,"Galaxy - F,S,R,bM,1 of 3,II 123 "
,NGC 4477,COLUMBA,10.4,winter,5.2,12 30 02.0,+13 38 12,"Galaxy - pB,cL,II 115 "
,NGC 4482,VIRGO,12.7,spring,2.0,12 30 10.4,+10 46 46,"Galaxy - eF,pL,III 40 "
,NGC 4478,VIRGO,11.4,spring,2.5,12 30 17.4,+12 19 43,"Galaxy - pB,S,R,psbM,2 of 3,II 124 "
,NGC 4479,COLUMBA,12.4,winter,2.0,12 30 18.4,+13 34 39,"Galaxy - pB,pL,II 116 "
,NGC 4480,VIRGO,12.4,spring,2.6,12 30 26.7,+04 14 48,"Galaxy - pF,pS,E,bs,II 531 "
,NGC 4485,CRUX,11.9,spring,2.8,12 30 31.4,+41 42 01,"Galaxy - B,pS,iR,np of 2,I 197 "
,NGC 4490,CRUX,9.8,spring,7.0,12 30 36.1,+41 38 34,"Galaxy - vB,vL,mE130,r,sf of 2,I 198 "
,NGC 4488,VIRGO,12.2,spring,4.0,12 30 51.4,+08 21 36,"Galaxy - vF,vS,lE,III 484 "
,NGC 4489,COLUMBA,12,winter,2.3,12 30 52.3,+16 45 32,"Galaxy - pF,cS,R,gbM,II 91 "
,NGC 4491,VIRGO,12.6,spring,1.9,12 30 57.1,+11 29 00,"Galaxy - F,L,R,III 41 "
,NGC 4492,VIRGO,12.6,spring,2.3,12 30 59.7,+08 04 40,"Galaxy - pF,pL,vglbM,2* nr,II 499 "
,NGC 4487,VIRGO,10.9,spring,5.0,12 31 04.4,-08 03 15,"Galaxy - F,vL,er,II 776 "
,NGC 4500,URSA MAJOR,12.5,any,1.9,12 31 22.1,+57 57 53,"Galaxy - B,cS,E,pgbM,*9 f 50'',I 234 "
,NGC 4495,COLUMBA,13.2,winter,1.8,12 31 22.9,+29 08 10,"Galaxy - pF,cS,R,pslbM,III 301 "
,NGC 4494,COLUMBA,9.8,winter,5.9,12 31 24.1,+25 46 30,"Galaxy - vB,pL,R,vsmbMN,I 83 "
,NGC 4497,VIRGO,12.5,spring,2.2,12 31 32.5,+11 37 29,"Galaxy - vF or pF,III 42 "
,NGC 4496,VIRGO,11.4,spring,5.1,12 31 39.3,+03 56 23,"Galaxy - F,cL,biN or Dneb,II 36 "
,NGC 4505,VIRGO,,spring,,12 31 39.3,+03 56 23,"Disk unseen object - vF,cL,r,f of 2,III 18 "
,NGC 4498,COLUMBA,12.2,winter,3.4,12 31 39.7,+16 51 10,"Galaxy - vF,pL,E,biN?,III 69 "
,NGC 4502,COLUMBA,13.9,winter,1.3,12 32 03.3,+16 41 16,"Galaxy - vF,S,II 92 "
,NGC 4503,VIRGO,11.1,spring,3.9,12 32 06.2,+11 10 35,"Galaxy - pB,S,R,gbM,II 66 "
,NGC 4511,URSA MAJOR,14.1,any,1.2,12 32 08.1,+56 28 16,"Galaxy - pF,vS,iR,vgbM,III 834 "
,NGC 4506,COLUMBA,12.7,winter,1.9,12 32 10.5,+13 25 10,"Galaxy - cF,pmE90,gbM,*9 p 8'',II 631 "
,NGC 4504,VIRGO,11.2,spring,5.2,12 32 17.3,-07 33 50,"Galaxy - pB,cL,iE,gvlbM,er,II 771 "
,NGC 4514,COLUMBA,13.2,winter,1.6,12 32 43.0,+29 42 45,"Galaxy - eF,vS,R,bM,III 302 "
,NGC 4517,VIRGO,10.4,spring,10.6,12 32 45.6,+00 06 59,"Galaxy - cB,vL,vmE89,pB*in cont,IV 5 "
,NGC 4521,DRACO,12.2,any,2.5,12 32 47.6,+63 56 21,"Galaxy - pB,S,pmE,pgbM,*10 p 12sec,II 849 "
,NGC 4515,COLUMBA,12.3,winter,1.7,12 33 05.0,+16 15 56,"Galaxy - F,vS,bM*,II 93 "
,NGC 4516,COLUMBA,12.8,winter,2.0,12 33 07.6,+14 34 30,"Galaxy - F,pS,R,r,III 78 "
,NGC 4519,VIRGO,11.8,spring,4.1,12 33 30.3,+08 39 16,"Galaxy - F,pL,R,bM,r,II 158 "
,NGC 4520,VIRGO,14,spring,1.2,12 33 49.9,-07 22 32,"Galaxy - vF,S,2vS* inv,III 757 "
,NGC 4525,COLUMBA,12.2,winter,2.9,12 33 51.2,+30 16 39,"Galaxy - F,pL,iR,bM,II 325 "
,NGC 4526,VIRGO,9.7,spring,7.6,12 34 03.1,+07 41 59,"Galaxy - vB,vL,mE120,psmbM,I 31=I 38 "
,NGC 4560,VIRGO,,spring,,12 34 03.1,+07 41 59,"Disk unseen object - cB,pL,R,gbM,I 119 "
,NGC 4534,CRUX,12.3,spring,3.3,12 34 05.4,+35 31 06,"Galaxy - cF,L,lE,vglbM,r,II 410 "
,NGC 4528,VIRGO,12.1,spring,2.0,12 34 06.1,+11 19 16,"Galaxy - pF,cS,R,bM,*9 f 30sec,II 67 "
,NGC 4527,VIRGO,10.5,spring,6.5,12 34 08.4,+02 39 11,"Galaxy - pB,L,pmE69,mbM,vseBN or *,II 37 "
,NGC 4531,VIRGO,11.4,spring,3.7,12 34 15.9,+13 04 31,"Galaxy - F,pL,R,vgbM,II 175 "
,NGC 4532,VIRGO,11.9,spring,3.0,12 34 19.3,+06 28 07,"Galaxy - pB,pL,pmE,vgbM,r,II 147 "
,NGC 4535,VIRGO,10,spring,8.7,12 34 20.3,+08 11 52,"Galaxy - pF,vL,r,vseBN or *,II 500 "
,NGC 4536,VIRGO,10.6,spring,8.2,12 34 27.1,+02 11 16,"Galaxy - B,vL,mE110,sbM,er,V 2 "
,NGC 4545,DRACO,12.3,any,2.9,12 34 34.2,+63 31 30,"Galaxy - F,L,iR,vgbM,S* nf,II 850 "
,NGC 4540,COLUMBA,11.7,winter,2.4,12 34 50.8,+15 33 05,"Galaxy - F,pS,bM,r,BM no def N,II 94=II 119 "
,NGC 4547,URSA MAJOR,,any,0.9,12 34 51.8,+58 55 00,"Galaxy - vF,pS,E,vgbM,*9 f 2',p of 2,III 802 "
,NGC 4529,COLUMBA,,winter,,12 34.2,+20 32,"Not Found - eF,L,III 26 "
,NGC 4541,VIRGO,13,spring,1.7,12 35 10.6,-00 13 17,"Galaxy - F,S,R,gbM,III 493 "
,NGC 4549,URSA MAJOR,,any,0.5,12 35 21.2,+58 56 59,"Galaxy - eF,pS,E,f of 2,III 807 "
,NGC 4548,COLUMBA,10.2,winter,6.9,12 35 26.4,+14 29 47,"Galaxy - B,L,lE,lbM,II 120 "
,NGC 4546,VIRGO,10.3,spring,3.6,12 35 29.5,-03 47 38,"Galaxy - vB,cL,pmE78,vsmbMN,I 160 "
,NGC 4550,VIRGO,11.7,spring,3.4,12 35 30.6,+12 13 14,"Galaxy - pB,S,vlE,sp of 2,I 36 "
,NGC 4551,VIRGO,12,spring,2.3,12 35 37.9,+12 15 50,"Galaxy - pB,S,R,bM,nf of 2,I 37 "
,NGC 4555,COLUMBA,12.1,winter,2.5,12 35 41.2,+26 31 23,"Galaxy - B,pS,iR,vsmbM*12,II 343 "
,NGC 4572,DRACO,13.9,any,1.7,12 35 45.5,+74 14 34,"Galaxy - eF,S,III 939 "
,NGC 4556,COLUMBA,13.1,winter,1.6,12 35 45.6,+26 54 32,"Galaxy - F,pL,II 380 "
,NGC 4559,COLUMBA,10,winter,11.6,12 35 57.7,+27 57 36,"Galaxy - vB,vL,mE150,gbM,3 "
,NGC 4566,URSA MAJOR,13.1,any,1.6,12 36 00.1,+54 13 15,"Galaxy - pF,S,iR,gbM,III 880 "
,NGC 4561,COLUMBA,12.5,winter,2.0,12 36 08.2,+19 19 20,"Galaxy - pB,pL,vlE,lbM,r,II 407 "
,NGC 4565,COLUMBA,9.6,winter,15.9,12 36 20.6,+25 59 15,"Galaxy - !!B,eL,eE135,vsbMN = *10-11,V 24 "
,NGC 4564,VIRGO,11.1,spring,3.8,12 36 27.0,+11 26 21,"Galaxy - pB,S,lE,psbM,II 68 "
,NGC 4567,VIRGO,11.3,spring,3.6,12 36 32.7,+11 15 29,"Galaxy - vF,L,np of Dneb,IV 8 "
,NGC 4568,VIRGO,10.8,spring,5.0,12 36 34.2,+11 14 25,"Galaxy - vF,L,sf of Dneb,IV 9 "
,NGC 4570,VIRGO,10.9,spring,4.0,12 36 53.4,+07 14 47,"Galaxy - cB,pS,mE0,sbM,I 32 "
,NGC 4571,COLUMBA,11.3,winter,4.8,12 36 56.4,+14 13 02,"Galaxy - vF,L,E,vgbM,*9 nf nr,III 602 "
,NGC 4589,DRACO,10.7,any,4.1,12 37 25.0,+74 11 31,"Galaxy - cB,L,lE,pgmbM,I 273 "
,NGC 4578,VIRGO,11.5,spring,4.1,12 37 30.6,+09 33 19,"Galaxy - pF,pS,R,sbMN,* np,II 15 "
,NGC 4580,VIRGO,11.8,spring,2.6,12 37 48.4,+05 22 08,"Galaxy - pB,L,vgbM,vsBN,I 124 "
,NGC 4583,CRUX,13.5,spring,1.6,12 38 04.4,+33 27 31,"Galaxy - cF,S,lE,bM,III 495 "
,NGC 4586,VIRGO,11.7,spring,4.2,12 38 28.4,+04 19 08,"Galaxy - pB,L,E,psbM,sBN,I 125 "
,NGC 4588,VIRGO,14.3,spring,1.4,12 38 45.4,+06 46 05,"Galaxy - vF,eS,III 98 "
,NGC 4577,VIRGO,,spring,,12 39 12.4,+06 00 44,"Disk unseen object - vF,vS,=NGC 4543,III 13 "
,NGC 4591,VIRGO,13.1,spring,1.8,12 39 12.4,+06 00 44,"Galaxy - vF,CS,III 504 "
,NGC 4592,VIRGO,11.7,spring,6.0,12 39 18.3,-00 31 53,"Galaxy - F,L,E90,vgbM,BM no BN,II 31 "
,NGC 4593,VIRGO,10.9,spring,4.9,12 39 39.4,-05 20 39,"Galaxy - pB,cL,E,sbMN=*,vBN in smooth bar,II 183 "
,NGC 4595,COLUMBA,12.1,winter,2.0,12 39 51.9,+15 17 52,"Galaxy - pF,pL,R,gbM,II 632 "
,NGC 4596,VIRGO,10.4,spring,5.0,12 39 56.0,+10 10 34,"Galaxy - B,pS,R,gmbM,r,3 "
,NGC 4594,VIRGO,8,spring,9.4,12 39 59.4,-11 37 23,"Galaxy - !vB,vL,eE92,vsmbMN,I 43 "
,NGC 4605,URSA MAJOR,10.3,any,6.2,12 39 59.4,+61 36 33,"Galaxy - B,L,vmE118,glbM,I 254 "
,NGC 4598,VIRGO,12.7,spring,1.8,12 40 11.9,+08 23 02,"Galaxy - eF,L,R,vlbM,III 105 "
,NGC 4597,VIRGO,12.1,spring,4.5,12 40 12.8,-05 47 59,"Galaxy - F,vL,bM,II 636 "
,NGC 4600,VIRGO,12.7,spring,1.4,12 40 22.9,+03 07 04,"Galaxy - F,S,R,2 "
,NGC 4599,VIRGO,12.6,spring,1.9,12 40 27.1,+01 11 48,"Galaxy - vF,vS,III 509 "
,NGC 4602,VIRGO,11.5,spring,3.6,12 40 36.7,-05 07 55,"Galaxy - F,L,E,vglbM,II 184 "
,NGC 4606,VIRGO,11.8,spring,3.6,12 40 57.5,+11 54 41,"Galaxy - vF,pS,E,2 or 3 vS "
,NGC 4617,CRUX,13.2,spring,3.0,12 41 05.8,+50 23 36,"Galaxy - pF,S,iR,er,II 744 "
,NGC 4608,VIRGO,11,spring,4.2,12 41 13.6,+10 09 23,"Galaxy - pB,pL,R,psbM,r,* np 1',II 69 "
,NGC 4618,CRUX,10.8,spring,5.4,12 41 32.5,+41 09 02,"Galaxy - B,L,E,mbM,curved branch n,I 178, I 179 "
,NGC 4612,VIRGO,10.9,spring,3.1,12 41 32.7,+07 18 53,"Galaxy - pB,S,R,psmbM,II 148=II 20 "
,NGC 4619,CRUX,12.7,spring,1.8,12 41 44.4,+35 03 46,"Galaxy - F,pS,R,lbM,*8-9f,II 411 "
,NGC 4648,DRACO,12,any,2.6,12 41 44.4,+74 25 16,"Galaxy - pB,cS,R,gbM,**p,vBN,I 274 "
,NGC 4625,CRUX,12.3,spring,2.9,12 41 52.7,+41 16 26,"Galaxy - pF,S,R,II 660 "
,NGC 4627,CRUX,12.4,spring,3.2,12 41 59.7,+32 34 26,"Galaxy - F,S,R,np of 2,BM no BN,II 659 "
,NGC 4631,CRUX,9.2,spring,15.7,12 42 06.5,+32 32 24,"Galaxy - vB,vL,eE70,bMN,*12 att n,V 42 "
,NGC 4623,VIRGO,12.2,spring,2.3,12 42 10.6,+07 40 36,"Galaxy - cF,pL,E,pslbM,II 149 "
,NGC 4626,VIRGO,11.9,spring,1.6,12 42 25.3,-07 02 39,"Galaxy - vF,cS,lE,glbM,II 772 "
,NGC 4628,VIRGO,13.7,spring,1.9,12 42 25.3,-06 58 17,"Galaxy - cF,S,E,gbM,II 773 "
,NGC 4630,VIRGO,12.7,spring,2.2,12 42 31.2,+03 57 30,"Galaxy - cF,S,R,lbM,II 532 "
,NGC 4632,VIRGO,11.7,spring,3.3,12 42 32.1,-00 04 57,"Galaxy - pB,L,E45,BM no def BN,I 14 "
,NGC 4634,COLUMBA,12.4,winter,2.7,12 42 41.0,+14 17 46,"Galaxy - vF,L,mE135,vgbM,III 603 "
,NGC 4644,URSA MAJOR,13.9,any,1.7,12 42 42.6,+55 08 43,"Galaxy - vF,S,R,gbM,II 794.1 "
,NGC 4638,VIRGO,11.2,spring,2.6,12 42 47.4,+11 26 32,"Galaxy - F,R,gbM,vB cent,II 70=II 176 "
,NGC 4636,VIRGO,9.5,spring,7.6,12 42 49.6,+02 41 18,"Galaxy - B,L,iR,vgvmbM,r,II 38 "
,NGC 4646,URSA MAJOR,13.4,any,0.7,12 42 52.1,+54 51 21,"Galaxy - F,S,4 vS "
,NGC 4639,VIRGO,11.5,spring,3.4,12 42 52.3,+13 15 26,"Galaxy - pB,S,E,R,*12 sf 1',II 125 "
,NGC 4642,VIRGO,12.9,spring,2.0,12 43 17.7,-00 38 40,"Galaxy - vF,cS,E,III 494 "
,NGC 4643,VIRGO,10.8,spring,3.9,12 43 20.2,+01 58 41,"Galaxy - cB,pS,lE,mbM,I 10 "
,NGC 4647,VIRGO,11.3,spring,3.7,12 43 32.5,+11 34 56,"Galaxy - pF,pL,lE115,np of Dneb,III 44 "
,NGC 4655,CRUX,14.1,spring,1.4,12 43 36.5,+41 01 07,"Galaxy - vF,vS,stellar,*15 f,II 661 "
,NGC 4651,COLUMBA,10.8,winter,4.8,12 43 42.6,+16 23 36,"Galaxy - cB,L,E90,gbM,r,II 12 "
,NGC 4653,VIRGO,12.2,spring,4.1,12 43 51.0,-00 33 40,"Galaxy - vF,pL,III 662 "
,NGC 4654,VIRGO,10.5,spring,5.6,12 43 56.5,+13 07 33,"Galaxy - F,vL,pmE(D?),3 "
,NGC 4656,CRUX,10.5,spring,15.4,12 43 58.2,+32 10 13,"Galaxy - pB,L,vmE34,sp of 2,I 176 "
,NGC 4657,CRUX,,spring,1.3,12 44 08.2,+32 12 32,"Galaxy - pF,L,E90,nf of 2,I 177 "
,NGC 4662,CRUX,12.7,spring,2.5,12 44 26.3,+37 07 15,"Galaxy - pF,pL,R,gbM,r,II 643 "
,NGC 4659,COLUMBA,12.1,winter,2.1,12 44 29.4,+13 29 55,"Galaxy - F,cS,R,bM,r,II 127 "
,NGC 4660,VIRGO,11.2,spring,2.7,12 44 32.3,+11 11 27,"Galaxy - vB,S,vsvmbMN,II 71 "
,NGC 4658,VIRGO,12.5,spring,2.3,12 44 37.7,-10 05 03,"Galaxy - vF,L,E,*16 att,*9 p,II 558 "
,NGC 4669,URSA MAJOR,13.2,any,1.5,12 44 46.8,+54 52 33,"Galaxy - F,E,r?,III 778 "
,NGC 4664,VIRGO,,spring,,12 45 06.1,+03 03 21,"Disk unseen object - pB,2 S "
,NGC 4665,VIRGO,10.5,spring,5.0,12 45 06.1,+03 03 21,"Galaxy - B,pL,iR,mbM,*10 sp,I 142 "
,NGC 4666,VIRGO,10.7,spring,4.8,12 45 08.5,-00 27 42,"Galaxy - B,vL,mE45,psbM,I 15 "
,NGC 4670,COLUMBA,12.7,winter,1.8,12 45 17.0,+27 07 31,"Galaxy - pF,cS,R,bM,r,p of 2,seBN "
,NGC 4668,VIRGO,13.1,spring,1.6,12 45 31.9,-00 32 10,"Galaxy - vF,S,iF,III 663 "
,NGC 4675,URSA MAJOR,14.4,any,1.4,12 45 31.9,+54 44 15,"Galaxy - cF,S,lE7,III 778 "
,NGC 4673,COLUMBA,12.9,winter,1.3,12 45 34.6,+27 03 38,"Galaxy - F,vS,R,sbM*10,f of 2,III 329 "
,NGC 4671,VIRGO,12.6,spring,2.0,12 45 47.6,-07 04 11,"Galaxy - pF,S,R,psmbM,II 774 "
,NGC 4676,COLUMBA,13,winter,2.4,12 46 10.1,+30 43 56,"Galaxy - vF,pmE,biN?,II 326 "
,NGC 4686,URSA MAJOR,12.6,any,2.1,12 46 39.8,+54 32 03,"Galaxy - pF,vS,vmE,vsmbM,II 795 "
,NGC 4693,DRACO,13.5,any,2.5,12 47 09.2,+71 10 34,"Galaxy - vF,plE,III 906 "
,NGC 4685,COLUMBA,12.6,winter,1.9,12 47 11.4,+19 27 51,"Galaxy - F,S,R,sbM*,rr,III 398 "
,NGC 4682,VIRGO,12.2,spring,2.9,12 47 15.5,-10 03 48,"Galaxy - cF,L,E45,gvlbM,III 523 "
,NGC 4684,VIRGO,11.4,spring,3.1,12 47 17.5,-02 43 38,"Galaxy - B,pL,pmE25,II 181 "
,NGC 4695,URSA MAJOR,13.4,any,1.3,12 47 32.1,+54 22 29,"Galaxy - eF,pS,vlE,mbMN,II 796 "
,NGC 4689,COLUMBA,10.9,winter,5.5,12 47 45.7,+13 45 45,"Galaxy - pB,vL,E,vglbM,r,II 128 "
,NGC 4688,VIRGO,11.9,spring,4.3,12 47 46.4,+04 20 10,"Galaxy - eF,pL,*9-10 p 10s,III 543 "
,NGC 4692,COLUMBA,12.6,winter,1.8,12 47 55.3,+27 13 20,"Galaxy - F,cS,R,bM,II 381 "
,NGC 4690,VIRGO,12.9,spring,1.5,12 47 55.5,-01 39 22,"Galaxy - vF,S,III 664 "
,NGC 4691,VIRGO,11.1,spring,3.6,12 48 13.4,-03 19 56,"Galaxy - pB,pL,E90,mbM,II 182 "
,NGC 4694,VIRGO,11.4,spring,3.5,12 48 15.1,+10 59 01,"Galaxy - pF,S,vlE,vBN,II 72 "
,NGC 4698,VIRGO,10.6,spring,4.7,12 48 23.0,+08 29 16,"Galaxy - cB,pL,iR,bM,r,I 8=III 6 "
,NGC 4707,CRUX,12.9,spring,3.0,12 48 23.2,+51 09 48,"Galaxy - S,stellar,III 815 "
,NGC 4697,VIRGO,9.2,spring,8.6,12 48 35.8,-05 48 02,"Galaxy - vB,L,lE45,smbMN,I 39 "
,NGC 4711,CRUX,13.4,spring,1.7,12 48 45.9,+35 19 58,"Galaxy - F,S,E,glbM,er,II 412 "
,NGC 4704,CRUX,13.7,spring,1.3,12 48 46.4,+41 55 16,"Galaxy - cF,S,R,gbM,II 662 "
,NGC 4699,VIRGO,9.5,spring,4.6,12 49 02.2,-08 39 52,"Galaxy - vB,R,vmbMrN,r,I 129 "
,NGC 4700,VIRGO,11.9,spring,3.1,12 49 07.8,-11 24 46,"Galaxy - F,L,mE40,vlbM,B* p,III 524 "
,NGC 4701,VIRGO,12.4,spring,3.5,12 49 11.6,+03 23 19,"Galaxy - F,S,vsBN,complex B cent.,II 578 "
,NGC 4703,VIRGO,13.7,spring,3.1,12 49 19.0,-09 06 31,"Galaxy - eF,cS,pmE,III 514 "
,NGC 4705,VIRGO,12.8,spring,3.4,12 49 25.1,-05 11 46,"Galaxy - cF,pL,lE,III 610 "
,NGC 4710,COLUMBA,11,winter,5.0,12 49 38.8,+15 09 55,"Galaxy - cB,pL,vmE28,sbMN,II 95 "
,NGC 4708,VIRGO,13.1,spring,1.4,12 49 41.5,-11 05 35,"Galaxy - eF,S,III 722 "
,NGC 4713,VIRGO,11.7,spring,3.2,12 49 57.8,+05 18 39,"Galaxy - pB,L,vlE,glbM,I 140 "
,NGC 4732,URSA MAJOR,13.8,any,1.3,12 50 07.1,+52 51 00,"Galaxy - F,S,vsmbM,II 814 "
,NGC 4750,DRACO,11.2,any,2.8,12 50 07.2,+72 52 28,"Galaxy - pB,L,R,vg,vsbM,vsvBN,IV 78 "
,NGC 4719,CRUX,13.2,spring,1.8,12 50 08.7,+33 09 33,"Galaxy - vF,stellar,III 424 "
,NGC 4714,CRATER,12.7,spring,2.0,12 50 19.2,-13 19 28,"Galaxy - F,pS,R,gbM,III 536 "
,NGC 4725,COLUMBA,9.4,winter,13.1,12 50 26.3,+25 30 03,"Galaxy - vB,vL,E,vg,vsvmbM,eBN,I 84 "
,NGC 4720,VIRGO,14.2,spring,1.2,12 50 42.7,-04 09 21,"Galaxy - eF,S,bM,III 611 "
,NGC 4737,CRUX,14.3,spring,0.8,12 50 52.9,+34 09 24,"Galaxy - eF,vS,pmE,III 496 "
,NGC 4724,CRATER,13.9,spring,1.0,12 50 53.8,-14 19 54,"Galaxy - F,vS,R,stellar,np of 2,III 280 "
,NGC 4727,CRATER,13,spring,1.8,12 50 57.2,-14 19 58,"Galaxy - F,pL,R,lbM,sf of 2,II 298 "
,NGC 4741,CRUX,13.7,spring,1.5,12 50 59.5,+47 40 17,"Galaxy - vF,S,R,psbM,III 721 "
,NGC 4731,VIRGO,11.5,spring,7.3,12 51 01.0,-06 23 33,"Galaxy - vF,pL,E,I 41 "
,NGC 4733,VIRGO,11.8,spring,2.1,12 51 06.8,+10 54 43,"Galaxy - cF,pL,lE,r,*12 p,II 73 "
,NGC 4749,DRACO,13.5,any,1.8,12 51 12.4,+71 38 05,"Galaxy - vF,cL,E135,III 907 "
,NGC 4752,COLUMBA,,winter,0.9,12 51 29.1,+13 46 55,"Galaxy - vF,S,E,r,III 82 "
,NGC 4739,VIRGO,12.6,spring,2.1,12 51 37.1,-08 24 37,"Galaxy - F,pL,lE,pglbM,III 515 "
,NGC 4747,COLUMBA,12.3,winter,3.7,12 51 45.5,+25 46 30,"Galaxy - F,pL,lE,II 344 "
,NGC 4742,VIRGO,11.3,spring,3.0,12 51 48.0,-10 27 17,"Galaxy - pB,vS,vbMN=*11,*10 sf,I 133 "
,NGC 4748,CRATER,13.5,spring,1.1,12 52 12.6,-13 24 49,"Galaxy - F,vS,iR,gbM,III 537 "
,NGC 4754,VIRGO,10.6,spring,5.2,12 52 17.5,+11 18 50,"Galaxy - B,pL,R,psbM,p of 2,I 25=II 74 "
